survey_time_spent,survey_user_id,Pid,bonus_unclear,bonus_unclear_open,bcq_bonus_received,web_satisf,att_check,att_check_6_TEXT,web_recommend,lk_buy_cellphone,employment_status,employment_status_7_TEXT,gender,Mobile
72,Mg2p580Rf8GN1cydimzSAQ1zH3tpYM8f,5efb1066a588e301d98d6b8f,2,,2,7,6,Yes,7,6,1,,2,0
85,aeVT_L1x4vxVSdSTRkeqc~g71rdV-yi7,605562b516e3cf830c62a216,2,,2,5,6,yes,5,4,3,,1,0
136,nvCNgRvngIFOzygaKpt4GZgSkkN-QFcQ,5a4d194c87c6f8000137d680,1,"I wasn't sure if I would actually have to buy the item of it was a task to see which one I ""would"" buy",2,6,6,Yes,3,2,1,,1,0
82,gC4hNwu.23R40BwwpvRVz2LWRFRQBfmX,58f875e75214e300019324d4,2,,2,3,6,Yes,3,3,3,,2,0
115,W1xtcJVvv2vwAZgklZkiHDvHWrLsK4lV,5f0585cb7f6e1a011fd99056,2,,2,6,6,Yes,5,5,1,,2,1
254,UOXO5FAhhXizdWAMEkGrj~czMOFD4aA4,609160cb7a97afbf3a671f22@email.prolific.co,2,,2,6,6,Yes,7,6,4,,2,1
66,.~59lI.cVfMozomUv5qJBUq.iRwroGfZ,5ce5a99c0af4f10015c5b6cf,2,,2,4,6,Yes,3,2,2,,2,1
137,2HqYkHw~0lFa7Ht0u43rDFyZ3iLJQZz2,5fed063e238d4ba649f4f841,2,,2,6,6,Yes,5,6,1,,2,0
113,uh9Ty9C_L2w6BS-Xx~fQMAZZO4s-HD4h,5f4eb60a056d390e943211e0,2,,2,6,6,yes,5,3,3,,2,0
220,6O6NHmVjZdrurTE_TrFsHX4_E186v4KD,60999de84492672db8d4f6c6,2,,2,3,6,Yes,6,5,1,,1,1
124,'-AA~0np-pKhXCQuyh19TD03X_2iaNyc_,5fc54813d4fbaa04cee77a01,2,,2,6,6,yes,6,5,7,Funded PhD researcher,1,0
206,ulairF.49YWrunwx.bikPwcrzKD995kZ,5d09122868b3000018d480f5,2,,2,6,6,yes,5,3,7,medically retired,2,0
91,vJCFOvNQJVKrkFCHcn1a~PQ35dzN8mv~,5da8a93297a7b4001658679c,2,,2,6,6,Yes,5,5,1,,2,1
138,cYDvFlve~.0lwpxuaobcO--wgQ0ni797,5e14d1136e8aababb1942673,2,,2,6,6,Yes,5,7,2,,2,0
90,VZbUnBEOal_aypaOoQnSjVX.9aF-GG6Q,NA,2,,2,7,6,Yes,7,7,1,,2,1
77,UVihGnyrEik080ChjbFsfE3TfBycmRGG,5bf53df03968ce00018f01af,2,,2,6,6,yes,6,2,3,,2,0
116,79Jeb~P~B67c~zLnz6x31YcI7ODl0jaU,609a4f7e21194c24582017a6,2,,2,7,6,Yes,7,7,3,,2,0
84,5iLFD_GpTzn_Ab.NDeKd6ny-0coKCNJw,5e9c858d01f636027e545b39,2,,2,6,6,yes,5,6,1,,2,0 
113,dCP9VI6xnOjC3EROqeQtcc.Ll7AqWU~O,5f27f132abac120008f5fdc5,2,,2,3,6,Yes,2,4,4,,2,0
76,oQUGzkAzr4XxiePzFUXcT1RHuCx42z5G,5d74cb66869c8f0017b352cb,2,,2,6,6,Yes,6,2,3,,2,1
81,6fF9Uq1CDp5KRGkvUxjwI8AsJQaeMJi-,5ee761d2bdfa03028a5ccc98,1,Nothing,2,6,6,Yes,7,3,1,,2,0
84,kJBccWF4-R1SSgq5~6vXQEFpYfDC0E2T,5d992f2e654a3102c811282e,2,,2,6,6,Yes,6,2,7,Carer,2,1
131,sMjkGfCR5OpKe1rC.w4wqJtQ8W1NwG5a,5e54041653ecf1405f8b228c,2,,2,5,6,Yes,5,6,1,,1,0
119,Oi7oReCKOe48rVHw-sILpm7I~riWRwmc,5e49a8b156076342a43facc7,2,,2,7,6,Yes,6,1,1,,2,0
98,jsrszxqpp8R2InmMbrVM543Ug.8k8pb5,6079d508c323d8dbea2b2f20,2,,2,6,6,Yes,5,3,3,,2,1
97,mQtaw3vK0hdiM03Uj3DofFisDF.TyVdK,5fc7694c36033201e9defeb7,2,,2,4,6,Yes,2,5,1,,2,0
99,osoxkvwAxwBBCHlsE_sc.cvoRFq8XxH6,5b004bb6293d310001022b36,2,,2,5,6,Yes,2,5,4,,2,0
119,VFq.NFlld0DTge9aHFf9Emar0MZlOIZB,6000a0b82d45fb18794b9034,2,,2,4,6,yes,3,6,2,,2,0
118,lFeBRgHsI6lxfsi_qC.JaBvjkW.LWoiF,5c6c84b86ccd1d0001f152cf,2,,2,6,6,Yes,5,7,1,,2,0
65,~sCJEICBWTJ~a8SykUfezINAXOAHxK9d,5dc18ef6be3c0f0f706369e1,2,,2,7,6,Yes,6,2,1,,1,1
118,a5XKOgR06IVUFOWaVodozoIFoDx_G9Kw,5fa70f8aded610435d295907,2,,2,6,6,Yes,6,5,1,,2,1
62,vdGQlnLLSpCJ1fEg4zx7HZ75hPzBaLPs,5ee35372ba097701d08cc2d9,2,,2,6,6,yes,5,1,1,,2,0
107,GdQOkxEl9pDW0~d.D0HZrbP68ns~DBmn,5a780c8ff1408d0001760084,2,,2,6,6,Yes,4,7,1,,2,0
118,eSxRaBA-WK2KL~dhLrJ-2R5e4F_KQsFB,5eccd444d068808c695c2ea5,2,,2,3,6,Yes,1,2,2,,1,0
115,9FPbR-YtiRHODnih6D5aNiTwrljNQ07g,609992993f9e385c720e2ba5,2,,2,6,6,Yes,5,6,1,,2,1
78,.xfknOMdeMdNYNl8worM3THUnIi52aCh,5f58c8f30bd50e05a1dd7134,2,,2,6,6,Yes,5,2,1,,2,1
86,'-.ivlqvsKhv8T.OqyvJ3lY7HVjoEv5P5,5b5504e902660200017948c3,2,,2,5,6,Yes,4,4,7,Carer at home for Partner,1,0
62,US6O_s6vxI1cWqkBy0CVl72bzoK4nubv,5e1f321074dfbe028c2fbb18,2,,2,5,6,Yes,3,5,1,,2,0
88,d.5YVKS6dKSU6i282~GALfoimsb-1634,608022553d2e71a3da2dd46a,2,,2,6,6,Yes,5,6,3,,1,0
95,Vlx.KaRe7MlbC6TcRulk~duh8N4pzkTL,5eee8e0f64dd261036cd7637,2,,2,5,6,Yes,4,4,1,,2,1
162,T9jzPpd1lBEje.bKzmR4xTw0Ssi~jmbL,5b5f5ec19351420001b7d473,2,,2,6,6,Yes,4,5,2,,2,1
113,6Z0otIpaBDXckzhtbbltWRQMIpHQSiS8,5e10836d783225755f7e673f,2,,2,2,6,Yes,2,1,1,,2,0
157,qf4I8Q_z2Jjn2Brgc0Tw7622Qtzb-Fag,5d5ef53ea55e6a0016d2cae4,2,,2,5,6,yes,2,5,2,,2,0
85,5vaYpU7yQaciDqjhTpQBT3GmtAym7fvj,5e417093c3444f000ac9cb1e,1,Nothing,2,5,6,Yes,3,5,1,,1,0
100,Odfqks04_Z0UGc_03-mXqKcdwDDWWnhq,600c125c46cf802e41733705,2,,2,6,6,Yes,6,7,2,,2,0
116,T0hviZVUGA_tByBYvFuuwgl1yIMZQHyh,6093ee7f05a42f3ed40631e3,2,,2,6,6,Yes ,5,5,7,Home maker ,2,1
101,_~sDL-.YVY-iKNYsuTt-VAdoEgciw4~A,5d39f4363980030018183c25,2,,2,5,6,yes,3,5,4,,2,0
90,dvmW6l4YoYpvtuUFrvTJpfIBD~.GC2w7,607c59fc4f707dcd8b6370c2,2,,2,7,6,Yes,7,7,1,,2,1
114,E7dWcW6LO9qpSo2Vjh9NpI5i0AdJTHj0,6022ca35bae5d108ffdbe939,2,,2,6,6,Yes,3,3,3,,2,0
127,5XZ2XnEMgLCXdneYlOyZqKuXQ2Ue1vi8,5a1491827542890001aa7abf,2,,2,6,6,Yes,6,6,7,Disabled,2,1
173,lX~Cas~twQJJ0PC2wi.Dj_24MW4rGsZX,5f86c9d665c451015ee31b49,2,,2,3,6,YES,2,4,7,HOMEMAKER,2,0
80,90FGuJbQpLFC3DrY9CyksOUGjidRsJnH,5f38f4d28741a54106c05c4f,2,,3,4,6,yes,4,2,4,,1,0
119,6X1EIjI~f0B_g-1WKONy1Tuk5Q-nLvph,5be330d151ed78000195cdcd,2,,2,4,6,Yes,3,7,2,,1,1
165,u-ZrwYgIFjm2TpYqvPcsTfajitxboztL,5e6fda87fab3ff5992be2352,2,,2,7,6,Yes,7,2,2,,2,1
97,b4UIbSnGjbq59eKHKuBCgVZYEaVvUDsH,5f0521b61eb1e5821cd133b4,2,,2,5,6,Yes,5,3,1,,2,1
60,DJQyyHioO5PzP77NO4OjQfvdtoPMquT6,5dfcb4e46b207c000ec4af8f,2,,2,3,6,Yes,2,5,1,,1,0
95,IgV0~dcGD2WKZSpAJoEc-RHTbqG~QbY5,5eca84a2a964d75ae6d3e807,2,,2,6,6,Yes,5,5,3,,1,0
210,rnvyCpoMXVD22BwZ-0ISPWZ_9KkDu_Et,5f01def2c01707337e700c80,2,,2,6,6,Yes,3,2,1,,1,0
428,OqhsQTmos_Q_a5Jeemxpuq3sdjeK-XID,56addda15ea7aa000bbdfbd1,2,,3,5,6,Yes,5,2,1,,2,0
119,~RvA059jnu2rEdE3pvq2Gd32UTN46cHV,587e7be80cfbeb0001a62ae4,2,,2,6,6,Yes,6,3,8,,2,1
76,8sp-F7CzgEq02oIUsjMnrJ5so5w6kMA1,5dacb2d886e5be00144cc7b1,2,,2,6,6,yes,5,6,1,,1,0
65,F2SAgMPZSL06E.GO_.uRNu1k294J.EOn,5ff44617e66d7fae16c476fa,2,,2,6,6,Yes,5,7,1,,2,0
74,63RW57SuwmOlp5__DERz7Tq9sx.ooh9a,60998ee0f26dfc6e4401d734,2,,1,2,6,Yes,1,5,1,,1,0
71,RqtXLLZOM8epxSUBnjgRhn0hW4stY0wR,57c8221b7612a1000118be3b,2,,2,5,6,Yes,5,3,1,,2,1
158,'-2ItSFCwTWDjxofaN64ajPYMGkGlNI3z,5fba4ae279dc339cc3a58dfe,2,,2,6,6,Yes,6,7,1,,2,0
88,tj-dYfNupyeefIeWeOT0JEmLdPsZzZ0L,5f9d21a3607bcd22252a714c,2,,3,4,6,Yes,6,5,1,,2,0
100,nKYM_LmC~k_F4qthwcfGSw~V4deLbPSQ,56f99190895094000b922acf,2,,2,7,6,yes,7,6,1,,2,0
128,c8Y4~uPz2Q~6D~pZOKSvrVfvadzM40m5,6081c293cf3a95f5f6a008a8,1,The method in choosing the phone from the site was not clear ,2,1,6,Yes,2,7,1,,2,1
83,TRr-9r4POui5mlCiRQN0ynEWPhX-IpwN,5c3cb1b98bdcf400011dbe02,2,,2,6,6,yes,6,7,1,,2,0
98,FPc0WFrGb.AemMrNX_XLO_XMLnwlih8i,5a9be2d535237b0001129b20,2,,2,6,6,Yes,7,7,4,,2,1
104,OvbGxL3rlHIPnrj0O6kV5gJuxIM172fm,5a1323835d06850001b00673,2,,2,6,6,Yes,6,7,1,,2,0
132,a3Zuw13~yNWDNNnrj8DcRdr5T3dJ8Mpd,5f00cb2208843408c7e0e052,2,,1,6,6,Yes,6,6,7,Stay at home mum,2,1
99,tKY8vXUfGfkgqjHkrKZRAzFrQmRDBWtR,5f137a79478a8b0d537221d9,2,,2,5,6,Yes,3,6,3,,2,0
76,snTDDdrPVdKzcOk4.yRaXEXpq6Ul3CFj,5f835b913ffc5f0fd6bc7492,2,,2,5,6,Yes,3,5,2,,2,0
73,pC-HxhELpWeNgY6sLZTe40d2UZdFdPDU,5d30882271b7880019d738e3,2,,2,6,6,Yes,6,2,3,,2,0
185,6jsLLqeLrZe4q4KjLv17lAAuuppFMnPJ,608dod27689224d1f23c3e7,2,,2,3,6,Yes,3,5,7,Injury,1,1
111,'-cIbHTdibaJxWWX7l.4_zGv5Zn9WSa3w,5fc776cb63262804c4a0abdb,2,,2,1,6,yes,1,6,1,,2,0
93,cd9H1sPQf-_PyGPtD4vXYalNTkWvDQeT,5e64cb22b7d70b23933e7676,2,,2,5,6,Yes,3,3,1,,2,1
109,6g2Mx7UWd1brptNInc.W1afZWaUCqoPA,5f246d2458171003afd2feac,2,,3,5,6,Yes,6,3,1,,2,1
63,EEXxKsJBRll2mWRufx7Lyx_hQBG5SDkG,5c4b987538878c0001c7883b,2,,2,6,6,Yes,6,4,1,,2,0
57,BAkJbLGaxZWyfP~TpcD1xau2qK-pcRV4,5d6183f7d989a40016236acc,2,,2,3,6,Yes,3,5,1,,1,0
98,prVdHEyTqSdKwuqqj57jAtXGhSNMN03G,5ea5624ed2bc33000a3a44c3,2,,2,6,6,Yes,5,5,1,,1,1
129,R2j~HxtIal.4algQhXGv06WtJHEmsniO,5c72a4c616dc790001bdf2b0,2,,2,6,6,Yes,6,6,1,,2,1
82,kNQct0Jl6Yj1xEzZ.tSkvw0JM2PUJm1u,5f9dcf77484eba3472b4b551,2,,2,6,6,Yes,5,2,7,Full time parent,2,1
100,CZ1oZ..YnB-4WlZRUGZ..zZQSC-utABn,5eb561131434b1053a77d85d,2,,2,7,6,Yes,6,4,1,,2,1
96,Mz48MiWRIRitOkgVSsRXpIbPYiWtIN_I,60148ce8ea15974d855c06d5,2,,2,6,6,Yes,6,7,1,,2,1
184,3_sRRccBLDB-jktHEBGv7fq5q1SicHCj,5c745bc320c8520012dcc40c,2,,2,7,6,yes,7,7,1,,1,1
76,8EUHE8284ywjOinm~SRsohl.PCu5JF1B,608a8aaa69c750d1294a32a2,1,All fine,2,2,6,Yes,1,2,2,,2,0
131,wGKstDg1qw.QG0wf9y8Cd6BpBC3~E34l,5e997317cc36261a993eaf45,2,,2,5,6,Yes,4,2,3,,2,1
91,e0ML.ygKkcKXv-1LzTO-gZqqaLiTLKmm,5eb326b506340e120aa20780,2,,2,7,6,Yes,7,6,1,,2,1
109,labW2SW8u.OUHFOQM3L60hBVPyvLO7aX,5fff09d2bf0eb35edd5bb2dd,1,Not clear as to whether it was a real store or not,3,4,6,YES,4,1,8,,3,1
131,Quh..bG3I19ZDpq8Jq1M9pC3QPM2JTaQ,5fde36d50a5e7f57ba491e20,2,,2,6,6,Yes,7,7,7,Long term disabled/kept wife (luckily) for now,2,1
88,wD9Xjf~1_6c_-Dsmd6z.aK470YkrQlkH,5a95a7ac6475f900019fc16b,2,,2,6,6,Yes,5,5,1,,1,0
90,uuUFCF9BAXe34-NkydKNPQ6pVS4_bH3X,5acc9f8968b65b00018db56d,2,,2,5,6,Yes,5,6,1,,2,1
109,Baa2Uf4jdyZGH4Ax2.YghrxWCXmrvc87,60781a923fb396d395d59d67,2,,2,6,6,Yes,5,1,7,Disabled and cannot work,2,0
92,TYX-zPF6o_xeEz~f_7zyy2qDPmO4wa1~,5e8d804740aaf4000a51d9e9,2,,2,6,6,Yes,1,2,1,,2,0
106,pnE4qgG59ZMSpqS_3wX5S88lJpYdVkYC,5f4d5e7c17e674a1c0d2f2be,2,,1,5,6,Yes,2,7,4,,1,1
